SITE_NUMBER,LATITUDE,LONGITUDE,ELEVATION,AVERAGE_TEMP
47402099999,44.9333333,142.5833333,8.37,42.46
27037099999,59.2333333,39.8666667,131.0,33.29078498293516
42909099999,20.9,70.3666666,8.0,78.35780821917808
72793799999,47.9,-122.283,185.0,52.28821917808219
29551099999,56.1833333,87.6833333,144.0,17.73157894736842
85683099999,-36.817,-73.033,10.0,56.728888888888896
87692099999,-37.934167,-57.573333,21.64,57.13806818181818
99999914925,43.9041,-92.4916,397.5,44.216986301369865
51709099999,39.542922,76.019956,1380.43,54.40550964187328
53529099999,39.1,107.9833333,1381.0,44.14710982658959
30393099999,56.8333333,124.8666667,859.0,8.666438356164385
97630099999,-2.8833333,132.25,130.0,79.06551724137931
99999915040,51.38333,-1.28333,125.3,49.509803921568626
26666099999,55.1265,30.349639,207.87,41.192640692640694
53502099999,39.7833333,105.75,1143.0,48.55877437325905
28116099999,58.9833333,54.65,186.0,34.0404255319149
30507099999,54.1833333,100.0833333,527.0,-18.55
28411099999,56.8333333,53.45,159.0,34.96188679245283
47836099999,30.385569,130.659017,37.79,67.67808219178082
30457099999,55.2666666,113.1333333,1078.0,17.767231638418078
38061099999,44.85,65.5,131.1,46.004285714285714
43013099999,19.8833333,75.3333333,579.0,76.6443213296399
40177099999,32.1,34.783,11.0,69.46978021978022
70203126620,64.7,-162.05,6.1,27.726027397260275
59082099999,24.6666666,113.6,68.0,68.93701657458564
34954099999,45.35,42.85,140.0,50.71326164874552
48948099999,16.6666666,105.0,185.0,80.81008403361344
26544099999,55.8666666,26.6166666,122.0,41.29101123595506
60250099999,30.381353,-9.546311,27.12,65.04368131868131
72393099999,34.75,-120.567,121.0,59.08976608187136
10466099999,51.517,11.95,93.0,48.14109589041096
62405099999,25.671028,32.706583,89.61,78.05583333333333
63170099999,9.518167,44.088758,1348.13,77.69756097560976
99999923184,34.65167,-112.42083,1536.8,56.17315068493151
99999926457,69.983,-144.833,3.0,31.683333333333337
31421099999,52.7,137.5333333,60.0,26.360696517412936
29864099999,53.7166666,90.3666666,525.0,12.2
47413099999,43.2166666,141.7833333,51.5,45.43506849315068
54142099999,43.7,123.6,183.0,36.59690721649484
35045099999,52.183,61.233,263.0,34.87692307692308
72575524101,41.11667,-111.96667,1459.7,52.92191780821918
40199099999,29.561281,34.960081,12.8,77.87643835616439
47854099999,32.083611,131.451389,78.94,71.73238095238096
99999923199,32.81667,-115.68333,-12.8,75.1758904109589
31318099999,53.35,130.0166666,319.32,22.06504424778761
99999911640,18.3363,-64.98,6.1,80.29561643835616
53149099999,42.5333333,110.1333333,1223.0,35.61656441717791
63684099999,0.6833333,34.1666667,1171.0,74.19643835616438
31875099999,45.467,133.417,118.0,35.22659574468086
78514099999,18.5,-67.133,72.0,78.84575342465753
99999923152,34.20056,-118.3575,225.9,64.37506849315069
99999912850,24.58333,-81.68333,1.8,76.19068493150685
96781099999,-6.900625,107.576294,740.0,75.82794520547945
47747099999,35.5333333,134.8166666,5.8,57.463561643835625
71874099999,66.8333333,-108.0166666,5.0,43.84214876033058
99999913983,38.967,-92.367,237.1,53.16191780821917
53276099999,42.4,112.9,1152.0,40.796164383561646
31935099999,44.4166666,133.4833333,154.0,35.80491071428572
61272099999,13.4,-6.15,289.0,82.44972375690608
35884099999,46.0,70.0,325.0,44.81551724137931
10610099999,49.95,6.567,374.0,47.65260273972602
59358099999,23.0,120.2166666,14.0,73.95982142857143
56571099999,27.9,102.2666666,1599.0,63.85686813186813
41940099999,22.35,91.817,26.0,78.79643835616439
72235613939,33.4825,-90.98528,39.0,62.1076712328767
56172099999,31.9,102.2333333,2666.0,49.106027397260284
99999993909,38.83167,-94.88972,331.3,53.37808219178082
35542099999,48.617,61.267,114.0,40.66547619047619
27957099999,52.6666666,42.7166666,169.0,34.42909090909091
34704099999,46.8333333,35.3666666,34.0,47.985
57584099999,29.3833333,113.0833333,52.0,62.4572625698324
66447099999,-15.8333333,20.35,1088.0,75.18083333333334
42361099999,26.293336,78.227753,188.06,77.32225352112677
48400699999,15.277306,100.295861,32.61,80.7342857142857
40848099999,29.539333,52.589474,1499.61,65.17232876712329
84631099999,-11.9,-76.967,155.1,65.89698630136986
23022099999,69.75,61.7,49.0,11.39873417721519
72622504742,44.65,-73.46667,71.3,44.00712328767124
62016099999,32.2425,15.0211111,33.0,68.93835616438356
23788099999,62.3166666,92.1166666,62.0,12.85
57447099999,30.2833333,109.4666666,458.0,61.4801652892562
31489099999,51.2,136.8,92.0,29.099999999999998
35683099999,47.85,72.083,810.0,31.78148148148148
48354099999,17.386436,102.788247,176.47,78.68101265822786
26825099999,53.6,24.05,134.0,44.24805825242718
15640099999,42.6666666,26.3333333,257.0,52.81475409836065
54335099999,41.383,121.8,25.0,41.95778894472362
99999917503,76.98333,-56.06667,124.1,13.890540540540542
63756099999,-2.444486,32.932667,1146.96,74.86438356164383
99999914822,42.40917,-83.01,190.8,48.88767123287671
72223513838,30.62639,-88.06806,7.9,65.22410958904109
10147099999,53.630389,9.988228,16.15,47.47890410958904
23256099999,67.4666666,78.7333333,8.0,40.0
59102099999,24.95,115.65,299.0,66.5213698630137
50953099999,45.9333333,126.5666666,117.7,38.18986301369863
31786099999,47.55,134.8166666,89.0,36.209649122807015
31263099999,54.7333333,130.45,464.0,18.303286384976527
42675099999,23.177817,80.052047,494.99,77.08650137741047
6670099999,47.464722,8.549167,431.59,48.06739726027397
11930099999,49.2,20.2166666,2635.0,18.666666666666668
3772099999,51.4775,-0.461389,25.29,50.4413698630137
58208099999,32.1666666,115.6166666,44.0,59.883013698630144
41768099999,25.5166666,69.7833333,6.0,79.24219178082193
68312099999,-26.539828,18.111447,1068.62,69.24385474860335
74491014703,42.2,-72.53333,75.0,48.15643835616438
30879099999,51.3166666,119.6166666,619.0,23.63243243243243
54623099999,39.017,117.6,4.0,51.860546875
33887099999,45.667,28.617,81.0,51.169503546099286
54342099999,41.7333333,123.5166666,43.0,46.58136986301369
48430099999,14.077761,101.379883,24.38,83.35454545454544
23691099999,63.833,96.65,105.0,5.642622950819672
2864099999,65.781889,24.5991,18.59,32.70611111111111
56144099999,31.7333333,98.5666666,3201.0,35.85680000000001
99999915015,52.3,0.533,92.0,49.832692307692305
24934099999,60.533,116.233,168.0,21.78361581920904
78745099999,11.990961,-83.774086,6.09,81.05397260273973
72381023114,34.9,-117.86667,704.4,61.453972602739725
99999993828,30.4,-87.28333,11.0,58.013286713286725
94646099999,-30.833,128.1,160.0,62.40027397260273
29498099999,56.35,98.3666666,221.0,0.7900000000000004
94335099999,-20.6666666,140.5,187.0,79.93972602739726
71082099999,82.5,-62.3333333,65.0,1.4848484848484862
22621099999,63.7666666,34.2833333,112.0,31.417898832684823
31416099999,52.4166666,136.5,73.0,28.692822966507173
71627094792,45.46667,-73.75,30.2,42.885205479452054
30738099999,52.05,108.933,592.0,14.285981308411214
71898099999,54.2833333,-130.45,35.35,48.12602339181286
34357099999,49.5666666,42.75,200.0,41.58918918918919
99999921504,19.7191,-155.053,11.6,72.5723287671233
42977099999,20.85,88.25,10.0,81.71315789473685
15535099999,43.85,25.95,45.0,54.19346405228758
47638099999,35.6666666,138.55,281.5,56.84876712328767
59562099999,22.75,121.15,10.0,73.5469387755102
54172099999,43.85,126.55,188.0,35.67567567567568
23847099999,61.3,71.3,33.4,18.881249999999998
28240099999,57.8833333,60.0666666,260.0,33.46288209606986
78714099999,14.9,-85.9333333,442.0,74.11287671232877
57073099999,34.667,112.417,155.0,58.22286501377411
15712099999,41.55,23.2666666,207.0,56.337142857142865
43041099999,19.0833333,82.0333333,553.0,75.54435028248588
30856099999,51.483,114.533,877.0,16.179310344827584
33946099999,44.6833333,34.1333333,181.0,51.68645161290323
28076099999,59.6,69.2833333,57.0,24.29230769230769
30637099999,53.3166666,107.7333333,461.55,5.247058823529412
24817099999,61.2666666,108.0166666,291.0,11.706629834254144
99999912841,28.54528,-81.33306,32.9,69.89835616438357
57679099999,28.2,113.0833333,46.0,63.18736263736265
24329099999,66.25,114.2833333,236.0,-0.12528089887640423
57067099999,34.0833333,111.0666666,659.5,55.24191780821918
59023099999,24.7,108.05,214.0,68.9756906077348
43003099999,19.088686,72.867919,11.27,79.96346153846153
72251012924,27.7742,-97.5122,13.4,70.2213698630137
99999935034,52.4,0.56667,10.1,50.750803858520904
54337099999,41.1333333,121.1166666,70.0,48.999726027397266
56989099999,22.5,103.95,1363.0,72.64792243767313
48883099999,11.567,108.067,972.0,73.675
30851099999,51.85,112.633,1030.0,12.183333333333334
28172099999,59.15,68.917,41.0,-6.15
48103099999,16.5,97.6166666,22.0,80.32580645161292
10558099999,50.383,11.183,630.0,43.37287671232877
38069099999,44.1666666,66.75,153.0,36.28
72225593842,32.5161,-84.9422,119.5,65.02657534246576
62760099999,13.614892,25.32465,729.38,79.39206798866856
54857099999,36.266108,120.374436,10.05,54.24904109589041
47893099999,33.5666666,133.55,4.9,62.23972602739726
30772099999,52.7,118.8,407.0,3.4034188034188033
10496099999,51.783,14.317,69.0,47.49801136363636
28642099999,55.305836,61.503333,234.39,37.671830985915484
99999914607,46.8705,-68.0173,190.2,38.816986301369866
43049099999,19.2666666,84.8833333,17.0,80.104
57713099999,27.7,106.8833333,845.0,60.03462603878116
31942099999,44.75,134.467,170.0,34.287962962962965
36028099999,51.367,80.217,202.0,-0.13333333333333286
23383099999,66.8833333,93.4666666,278.0,6.246774193548388
56116099999,31.4166666,95.6,3874.0,37.86105769230769
43436099999,7.705756,81.678783,6.09,81.05573248407643
72274523109,32.16667,-110.88333,824.2,69.5104109589041
99999993826,30.4,-87.6,21.9,68.38245614035087
54493099999,40.7166666,124.7833333,261.0,44.248493150684936
99999923090,36.74361,-108.22917,1674.9,52.976164383561645
20107099999,78.0666666,14.25,75.0,20.284347826086965
36397099999,49.2166666,81.2166666,455.0,31.277222222222225
22438099999,65.2,36.8166666,17.0,29.434166666666666
99999923174,33.938,-118.3888,29.6,64.81561643835616
52681099999,38.6333333,103.0833333,1367.0,34.073983739837395
41780099999,24.906547,67.160797,30.48,78.65945205479451
30811099999,51.7333333,102.5333333,721.0,-11.433333333333334
28748099999,54.0833333,61.6166666,192.0,36.36071428571428
47835099999,31.5833333,131.4,14.6,64.30493150684933
74003099999,40.167,-112.933,1325.0,53.85232876712328
85486099999,-28.596403,-70.755997,525.78,59.604153354632594
26898099999,53.214194,34.176447,202.08,30.65
62306099999,31.325356,27.221689,28.65,69.53856209150327
54405099999,40.4166666,115.5,538.0,48.48657534246576
99999926519,62.51667,-153.88333,458.1,27.15972602739726
29602099999,55.3,76.75,111.0,-8.719999999999999
32133099999,47.3333333,142.8,11.0,36.09800995024876
53478099999,40.167,112.333,1212.0,38.51290322580646
31534099999,50.4333333,131.0166666,230.0,27.490410958904107
33711099999,48.5166666,32.2,171.0,46.44897959183673
25493099999,65.783,-169.083,39.0,19.299212598425196
70398025308,55.0389,-131.5787,33.2,48.18849315068494
99999923160,32.1313,-110.9552,776.9,68.62602739726027
38989099999,35.95,62.9166666,349.0,60.953012048192775
54587099999,39.05,123.2166666,-999.9,47.814556962025314
99999924146,48.3042,-114.2636,901.3,46.84712328767124
93434099999,-41.283,174.767,127.0,54.060795454545456
31959099999,44.3666666,135.85,34.0,38.59106145251397
31199099999,55.033,126.8,448.0,18.79268292682927
94653099999,-32.1333333,133.7,16.0,61.56602739726027
58715099999,27.5833333,116.65,82.0,64.54120879120879
23174099999,68.6666666,86.25,41.0,-0.6538461538461539
54534099999,39.65,118.1,29.0,52.29424657534247
99999924172,40.0681,-118.5692,1189.3,53.32273972602739
99999913760,38.33333,-77.03333,6.1,57.70128205128205
99999912957,26.16583,-97.34583,5.8,75.53275862068965
62730099999,15.387494,36.328842,509.32,84.99559228650138
53942099999,35.75,109.417,1000.0,37.9856
99999924130,44.8428,-117.8086,1024.4,47.35095890410958
23907099999,60.333,51.55,nan,27.817777777777778
88938099999,-61.017,-59.433,7.9,26.307734806629835
47675099999,34.75,139.3666666,75.5,59.2
24641099999,63.7666666,121.6166666,111.0,10.666666666666668
99999926414,63.33139,-149.12722,734.3,27.049863013698634
99999923063,39.65,-106.91667,1980.3,42.86986301369863
52856099999,36.35,100.783,2743.0,38.51722222222222
25964099999,60.55,171.083,12.0,26.735555555555557
20766099999,72.333,79.5,10.0,4.581893004115226
26231099999,58.4166666,24.4666666,8.0,40.69212328767124
54871099999,36.883,122.417,79.0,53.078630136986305
23711099999,62.7,56.2,139.0,20.051807228915663
52353099999,41.967,100.883,946.0,32.564
32252099999,58.5,159.1666666,7.0,19.724657534246578
57083099999,34.519672,113.840889,150.87,55.38244897959184
99999912931,29.35,-98.45,182.0,67.85397260273972
72216513815,31.58333,-84.11667,66.1,65.72109589041095
29706099999,54.3666666,77.2833333,115.0,29.68441558441559
36622099999,47.967,80.45,655.0,33.123976608187135
48400099999,15.672997,100.136794,34.44,83.2796875
54365099999,41.267,125.367,204.0,42.090946502057605
33745099999,47.7833333,27.95,102.0,49.62313432835822
98645099999,10.3333333,123.9,35.0,82.83563535911603
59559099999,22.0,120.75,24.0,76.40988700564971
54753099999,37.6166666,120.3166666,5.0,51.92084942084942
21946099999,70.6166666,147.8833333,61.0,-1.6215767634854774
28661099999,55.4666666,65.4,74.0,30.86470588235294
38511099999,40.7833333,55.3333333,115.0,56.199999999999996
16520099999,40.632133,8.290772,26.51,60.86493150684932
72367623048,35.18222,-103.60306,1239.0,56.565205479452054
12272099999,53.7666666,20.4166666,137.0,57.95
99999943309,35.83333,139.41667,94.2,57.00520547945206
15613099999,42.5833333,23.2666666,2292.0,29.855555555555558
59431099999,22.608267,108.172442,128.32,71.5404958677686
26702099999,54.89005,20.592633,13.1,44.71979865771812
72255012912,28.8614,-96.9303,35.1,69.94115044247788
99999986102,-66.46667,112.28333,nan,-5.158888888888889
72258699999,29.2666667,-100.2833333,345.0,63.248493150684936
47066099999,37.95,128.317,274.0,53.33205479452055
42704099999,23.467,87.433,74.0,79.91484593837535
71938099999,67.816667,-115.143889,22.55,11.89641873278237
11968099999,48.6666666,21.2166666,231.0,47.03509933774835
72341813977,33.4536,-94.0074,110.0,62.588219178082184
57193099999,33.7833333,114.5166666,53.0,58.06740331491712
29548099999,55.717,86.3,208.0,16.666666666666668
72225013829,32.35,-85.0,70.7,62.866301369863
47406099999,43.95,141.6333333,24.25,45.70876712328767
50963099999,45.9666666,128.7333333,110.0,36.63214285714285
63708099999,-0.086139,34.728892,1208.53,73.44794520547944
99999913755,37.93333,-75.43333,14.9,55.030958904109596
71892099999,49.193889,-123.184444,4.26,52.88571428571429
70271026425,62.1591,-145.4588,476.1,26.974794520547942
29836099999,53.75,84.95,221.0,33.6144578313253
27906099999,52.9333333,36.0,196.0,44.12265625
88925099999,-60.717,-45.6,7.0,23.112707182320445
71072099999,48.3666666,-89.3166666,199.0,1.9435616438356154
91610099999,1.381636,173.147036,2.74,83.54320000000001
42165099999,28.0,73.3,224.0,78.05323943661972
31369099999,53.15,140.7,68.0,29.343939393939397
27479099999,56.3333333,46.5833333,107.0,35.62533333333333
72446113988,39.1208,-94.5969,226.2,55.58191780821918
48564099999,7.8833333,98.4,4.0,84.52000000000001
26059099999,59.3666666,28.6,19.0,38.52895622895623
1030099999,69.2833333,18.1333333,982.0,37.06356164383562
52787099999,37.2,102.8666666,3044.0,32.643801652892556
72533599999,40.65,-86.15,247.0,49.570136986301364
96491099999,5.900897,118.059486,14.02,81.87397260273973
34186099999,51.3666666,48.3,111.0,39.906617647058816
99999924283,40.97806,-124.10861,61.0,53.18027397260275
48095099999,16.7333333,95.65,5.0,81.47575757575757
99999993801,34.34778,-85.16111,194.8,59.4386301369863
47107099999,37.753561,128.943625,10.66,53.66849315068493
47931099999,26.355612,127.767633,43.58,72.45726027397261
47690099999,36.7333333,139.5,1294.0,44.45205479452055
57662099999,29.05,111.6833333,35.0,62.161235955056185
36729099999,46.1666666,80.9333333,397.0,43.21853932584269
99999994789,40.6386,-73.7622,3.4,51.86000000000001
10163099999,53.417,11.783,44.0,46.532876712328765
72206013889,30.495,-81.6936,7.9,66.84356164383561
99999904769,42.417,-71.483,63.1,39.25978260869565
52533099999,39.7666667,98.4833333,1478.0,46.33454038997214
15410099999,44.6333333,22.6333333,80.0,54.43550488599349
40608099999,36.305761,43.147397,216.1,68.13397260273972
72734514847,46.4794,-84.3572,220.1,40.46767123287671
56954099999,22.5666666,99.9333333,1054.0,61.17661290322581
62063099999,31.8666666,23.9,158.0,65.84269972451791
29209099999,57.8,77.2166666,99.0,28.916483516483513
40191099999,31.287003,34.722953,199.94,67.7782967032967
74905899999,29.35,-98.45,182.0,68.18904109589042
99999914658,41.01667,-69.5,27.1,48.738950276243095
99999913769,36.81667,-76.03333,7.0,57.500273972602734
71920199999,57.35,-107.13,495.0,30.462809917355372
11903099999,48.65,19.15,315.0,37.64375
28367099999,57.1166666,65.4333333,102.0,29.509090909090904
35108099999,51.150833,51.543056,38.1,35.522999999999996
99999914786,40.583,-73.883,4.9,52.12958904109589
69011099999,42.608,-82.835,177.0,53.85232876712328
20388099999,76.283,94.733,10.0,-0.25919282511210795
47153099999,35.179528,128.938222,1.82,56.852876712328765
56763099999,25.7333333,101.8666666,1120.0,74.47639751552795
32166099999,43.75,146.667,65.0,41.96192893401015
59456099999,22.35,110.9333333,84.0,73.0172602739726
21824099999,71.697667,128.903017,9.14,3.3545801526717565
63013099999,15.55,37.883,626.0,85.41111111111111
35361099999,50.1333333,65.2333333,142.0,42.11999999999999
71946099999,61.760277,-121.236667,169.16,27.146301369863014
93516099999,-41.75,171.6,4.0,54.34881656804734
99999911618,18.467,-66.117,13.1,79.32246575342467
29724099999,54.3333333,80.4666666,160.0,31.43333333333333
30550099999,54.917,113.15,1251.0,16.26923076923077
23699099999,62.7166666,101.1166666,230.4,16.085106382978722
59163099999,24.767,121.75,7.0,70.51529051987767
52957099999,35.267,100.65,3290.0,35.553525641025644
29328099999,57.0,82.0666666,110.0,28.701176470588234
51804099999,37.783,75.233,3159.0,39.91588235294118
10633099999,50.049819,8.325397,140.51,50.398356164383564
47678099999,33.1166666,139.7833333,152.6,65.41808219178081
99999924216,40.1519,-122.2536,107.6,63.739452054794526
72785524114,47.63333,-117.65,750.1,50.16356164383562
63832099999,-5.0833333,32.8333333,1190.0,75.69945205479452
94659099999,-31.144167,136.816944,167.03,66.00581395348837
46696099999,25.069444,121.551667,5.48,72.14849315068493
29103099999,59.067,76.733,69.0,11.4825
29892099999,53.95,98.8166666,705.0,-1.048
57245099999,32.7166666,109.0333333,291.0,60.762326869806095
60580099999,31.917223,5.412778,149.96,72.0271978021978
1001099999,70.9333333,-8.6666667,9.0,32.43643835616439
34717099999,46.75,36.783,2.0,49.42509652509653
54273099999,42.9833333,126.75,264.0,36.45825242718446
23341099999,66.833,70.833,8.0,11.835384615384616
47108099999,37.5666667,126.9666667,87.0,54.07835616438356
44354099999,44.9,110.1166666,938.0,30.236986301369864
61257099999,14.48167,-11.4397,51.5,84.89666666666668
71852099999,49.910036,-97.239886,238.65,38.30465753424658
36046099999,51.967,84.95,260.0,-37.3
99999923051,36.4486,-103.1539,1511.8,21.5
30935099999,50.3666666,108.75,771.0,26.275757575757577
74791013717,33.68333,-78.93333,7.6,61.42356164383561
41316099999,17.038719,54.091297,22.25,79.78301369863013
99999924153,46.9208,-114.0925,972.9,46.478356164383555
38696099999,39.700547,66.983829,677.87,49.98923076923077
6375099999,51.656389,5.708611,21.94,49.129945054945054
12235099999,53.7166666,17.55,172.0,44.5613475177305
32497099999,54.167,158.0,318.0,24.30595238095238
71101099999,53.25,-131.8,6.0,49.03095890410959
99999943320,35.31667,139.65,8.2,61.51919770773638
99999903856,34.64389,-86.78611,190.2,56.01596638655462
13261099999,44.55,19.233,121.9,62.5
76255099999,27.917,-110.883,4.0,78.42
99999913726,37.08333,-77.95,135.9,55.679178082191775
52424099999,40.5,96.0,1177.0,34.898387096774194
34152099999,51.55,43.15,159.0,41.04045801526718
57902099999,25.4333333,105.1833333,1379.0,60.01923076923077
48962099999,13.1,103.2,13.0,80.94747474747474
72208013880,32.89943,-80.04075,12.2,62.43698630136986
30117099999,58.2,102.75,401.0,21.904545454545453
71842099999,50.1166666,-91.9,383.43,34.687016574585634
3583399999,52.4,0.567,10.0,51.09131832797428
47744099999,35.4333333,133.3333333,8.5,58.470958904109594
99999923273,34.8994,-120.4486,73.8,58.03388429752065
42189099999,28.422061,79.450842,176.78,77.03166666666667
35532099999,48.6333333,58.5,398.0,29.068085106382973
20357099999,76.183,63.567,9.0,13.4671875
59758099999,20.0,110.25,24.0,75.04493150684931
98439099999,14.117,122.95,10.0,81.95222222222223
24951099999,60.8166666,125.3166666,118.0,13.964897959183673
99999927201,71.95,-124.73333,84.1,8.667671232876712
15280099999,45.45,25.45,2509.0,27.917543859649125
30938099999,49.433,108.9,940.0,23.73851351351351
70104099999,68.883,-166.133,3.0,19.708219178082192
70173099999,66.0,-153.7,389.0,25.565205479452054
61499099999,16.711294,-9.637883,289.86,85.40856353591161
72483623208,38.66667,-121.4,23.5,63.51424657534247
32076099999,50.4,143.7666666,8.0,26.551578947368423
94999900073,-16.27,133.38,214.3,81.98059701492538
99999993820,38.0408,-84.6058,298.7,52.70301369863013
56004099999,34.2166666,92.4333333,4535.0,14.392800000000001
89022099999,-75.61,-26.2722222,30.0,-1.0000000000000013
93944099999,-52.55,169.15,19.0,44.674438202247195
50862099999,47.067,128.033,264.0,26.508056872037915
59158099999,24.15,120.6833333,78.0,71.76558823529413
44239099999,48.8,103.55,1208.0,26.597849462365584
23973099999,61.0333333,89.6333333,49.0,27.862790697674424
48620099999,4.2166667,100.7,8.0,80.1875
47409099999,44.0166666,144.2833333,43.5,43.35972602739726
30657099999,53.283,112.783,1203.0,23.709302325581394
74902299999,40.183,-74.066,26.0,51.01342465753425
56046099999,33.75,99.65,3968.0,31.25083798882682
71917099999,79.9833333,-85.9333333,10.0,0.34684931506849415
70267026415,63.9944,-145.7214,389.2,30.29671232876712
48407099999,15.251278,104.870231,123.74,81.09375
99999924255,48.35,-122.66667,14.3,51.44219178082192
99999924135,45.9647,-112.5006,1678.2,40.952876712328774
47751099999,35.417,136.417,1377.0,43.775342465753425
31792099999,47.7666666,135.6333333,105.0,34.73076923076923
22349099999,66.1833333,39.5333333,9.0,28.925886524822694
35729099999,46.633,57.333,44.0,45.92170542635659
74906699999,32.267,-64.85,13.0,71.38383561643835
85672099999,-36.582497,-72.031367,150.87,56.784065934065936
99999914897,44.9288,-89.6277,365.8,42.75013698630137
71883199999,49.15,-117.917,2348.0,31.991823899371074
23867099999,61.1,80.25,57.0,18.591428571428573
29858099999,53.283,89.167,527.0,27.50909090909091
48450099999,14.0166666,99.5333333,29.0,82.75714285714285
29467099999,56.2833333,90.5166666,257.16,20.625641025641023
25954099999,61.35,166.0,3.6,24.970873786407772
25777099999,62.417,179.133,7.0,19.99238095238095
94827099999,-36.3166666,141.6333333,140.0,62.0
29626099999,55.0166666,82.2333333,159.0,0.5666666666666664
52854099999,0.0,0.0,-999.0,25.4464
3655399999,51.9333333,1.25,132.96,50.425435540069685
30714099999,52.1,102.7,755.86,29.012903225806447
99999912713,25.26667,-76.3,10.1,78.3624521072797
63971099999,-10.339058,40.181781,113.08,79.38049450549451
99999912842,27.96194,-82.5403,5.8,70.69068493150685
51379099999,44.0166666,89.5666666,794.0,40.40661157024793
99999926445,60.08333,-142.5,8.2,40.912328767123284
99999913751,38.85,-77.03333,15.8,56.518356164383555
63740099999,-1.319239,36.927775,1623.66,65.17945205479452
12360099999,52.5833333,19.7333333,109.0,24.3
94767599999,-33.95,151.2,3.0,64.27342465753425
27857099999,53.4833333,42.6333333,131.0,37.744
88956099999,-66.883,-66.95,0.0,21.258011049723756
47106599999,37.783,126.85,24.0,55.5704109589041
72265523005,32.21667,-101.51667,780.9,62.39534246575342
98232099999,18.3666666,121.6333333,3.0,79.589226519337
30246099999,57.667,111.667,332.0,-21.9375
36639099999,47.1166666,81.6166666,491.0,37.7
59632099999,21.95,108.6166666,6.0,72.40602739726026
72518014735,42.74722,-73.79912,85.3,46.67452054794521
42543099999,24.5833333,73.7,582.0,74.36055555555555
23333099999,66.8,68.883,32.0,11.255263157894738
30741099999,52.7666666,109.9666666,1286.0,22.647428571428573
54012099999,44.5833333,117.6,997.0,34.225549450549444
47780099999,34.7,135.8333333,108.96,58.10383561643835
99999993841,30.71667,-87.01667,60.7,63.04851485148514
99999993129,37.7086,-113.0944,1702.6,51.78383561643836
59007099999,24.0666666,105.0666666,1251.0,62.71519337016575
56385099999,29.5166666,103.3333333,3049.0,38.03856749311295
99999913963,34.7273,-92.2389,78.6,60.860547945205475
30719099999,52.267,104.317,468.0,27.58551401869159
63712099999,-0.017,35.55,2762.0,56.30322580645161
99999925624,55.22083,-162.7325,23.8,39.139178082191776
99999923195,32.66667,-114.6,62.8,75.406301369863
99999993814,39.0444,-84.6724,269.1,51.879178082191785
59663099999,21.8666666,111.9666666,22.0,72.47988980716252
29552099999,56.1166666,88.5166666,222.0,-4.166666666666667
38328099999,42.364167,69.478889,422.14,52.13174603174602
6310099999,51.45,3.6,10.0,50.244109589041095
99999925507,59.642,-151.4908,19.5,38.95698630136986
15646099999,42.65,26.983,195.0,53.86958904109589
71968199999,nan,nan,nan,17.555922865013777
48062099999,20.132708,92.872628,8.22,80.4421875
30859099999,51.1,114.5166666,681.0,28.60763888888889
35026099999,52.2166666,57.4522222,521.0,35.485454545454544
24856099999,61.4833333,129.15,115.0,8.873684210526315
56475099999,28.617,102.6,1736.0,50.446400000000004
47676099999,34.367,139.25,10.0,63.255342465753415
27928099999,52.6333333,38.5166666,168.0,27.854545454545452
99999914793,40.2,-75.15,110.0,54.22383561643836
41917099999,23.767,90.383,7.0,78.38849315068494
72531014806,40.3,-88.15,230.1,49.37397260273973
94693099999,-28.705278,121.890556,467.86,62.430410958904105
10555099999,50.983,11.317,268.0,47.08516483516483
31906099999,45.3,136.983,7.0,37.94462809917355
62161099999,29.0333333,21.5666666,60.0,73.35545977011495
63021099999,15.291853,38.910667,2335.07,62.42547945205478
33562099999,49.2333333,28.6,298.0,45.50725388601036
30767099999,52.3,115.033,779.0,9.232727272727274
43128099999,17.452417,78.461111,530.96,78.60712328767123
86360099999,-31.4333333,-57.9833333,56.99,63.95917808219178
16158099999,43.683917,10.39275,1.82,58.64093406593406
99999993830,33.86667,-84.3,302.1,62.378296703296705
71051099999,49.3666666,-110.6833333,927.0,8.693150684931506
85207099999,-16.3666667,-60.95,413.0,72.15454545454546
22676099999,63.5833333,45.6333333,62.0,20.260714285714286
25055099999,69.617,172.033,193.0,8.323300970873788
63682099999,0.45,33.1833333,1173.0,74.26270718232044
47897099999,32.9166666,132.7,10.91,62.64630136986302
47425099999,42.7752,141.692283,24.99,27.047777777777775
70261026411,64.8039,-147.8761,131.7,28.438082191780822
40856099999,29.476331,60.906825,1377.69,65.3179640718563
35225099999,50.75,56.533,178.0,33.925000000000004
42369099999,26.760594,80.889339,124.96,75.30651558073654
30504099999,54.6,100.6333333,522.0,30.091176470588234
58931099999,25.7166666,118.1,1651.0,53.6870523415978
99999923118,39.667,-119.867,1531.9,50.39041095890411
87047099999,-24.855978,-65.486169,1246.02,61.903351955307265
72446713930,38.71667,-93.55,265.2,53.92767123287671
38687099999,39.0833333,63.6,190.0,53.01772151898734
56315099999,29.033,100.167,4553.0,32.703448275862065
99999923070,37.26222,-104.33778,1749.9,51.30465753424658
99999924143,47.4733,-111.3822,1116.8,47.11561643835616
31253099999,54.7166666,128.8666666,364.0,20.56390977443609
35849099999,45.7666666,62.1166666,68.0,47.257954545454545
57866099999,26.2333333,111.6166666,174.0,64.14697802197803
48383099999,16.5333333,104.7166666,140.0,81.4
